representation,prompt_group,pooling_rule,layer,target_geometry,pearson_r,spearman_rho,mantel_permutations,mantel_two_sided_p,null_mean,null_sd,mantel_two_sided_q
activation,neutral_controls,final_token,18,row_weighted_continuous,0.048450912929681914,0.04960604290454358,1000,0.42957042957042957,-0.000664763818461829,0.060057142820743314,0.5447625000697627
activation,neutral_controls,final_token,18,unique_tuple_weighted_continuous,0.04136023518003739,0.04291506615450277,1000,0.2727272727272727,-0.0012676065979277795,0.03689325186622756,0.4319238900634249
activation,neutral_controls,final_token,18,binary_hamming,0.045717921136377564,0.05513880335639507,1000,0.012987012987012988,-0.0009484656513260507,0.018254114546787766,0.049966982170372
activation,neutral_controls,final_token,19,row_weighted_continuous,0.04369947422603189,0.046420753258554256,1000,0.45454545454545453,0.002925876352780087,0.05846134787551043,0.5587463078437808
activation,neutral_controls,final_token,19,unique_tuple_weighted_continuous,0.03471935935837643,0.03712932531651296,1000,0.3706293706293706,0.0011135103122568671,0.03727279688740234,0.5130052873955313
activation,neutral_controls,final_token,19,binary_hamming,0.0424079092781201,0.05280432726379729,1000,0.022977022977022976,0.000484735101997866,0.018661082713327178,0.07708055491306723
activation,neutral_controls,final_token,20,row_weighted_continuous,0.041853777267423606,0.04220494029671676,1000,0.4855144855144855,0.0005281102444568271,0.06032648176132291,0.584161421617252
activation,neutral_controls,final_token,20,unique_tuple_weighted_continuous,0.03712330900281826,0.03759015480960051,1000,0.3006993006993007,-0.0005785476022323826,0.0361631041086405,0.4581123574412165
activation,neutral_controls,final_token,20,binary_hamming,0.04911469944677076,0.06040426205105573,1000,0.002997002997002997,0.0005783527464991021,0.018166604115783278,0.016729172466877384
activation,neutral_controls,final_token,21,row_weighted_continuous,0.036734663690200134,0.0405284099513995,1000,0.5324675324675324,0.0006150264082379404,0.05837169449134658,0.6251903269144647
activation,neutral_controls,final_token,21,unique_tuple_weighted_continuous,0.0326327451257895,0.03322938609172139,1000,0.3776223776223776,0.000990670620055266,0.03548838766787806,0.5163872272306007
activation,neutral_controls,final_token,21,binary_hamming,0.04853166248641186,0.05853946323751546,1000,0.003996003996003996,-0.0005220286322545416,0.01748237210077524,0.02077312000976123
activation,neutral_controls,final_token,22,row_weighted_continuous,0.036101388311910954,0.04383436493840855,1000,0.5684315684315684,0.003157737008754573,0.06091726885570992,0.6549947514414519
activation,neutral_controls,final_token,22,unique_tuple_weighted_continuous,0.031143039806185685,0.033693559204690506,1000,0.4145854145854146,0.0023834992250114915,0.037009436481946364,0.5411923910985824
activation,neutral_controls,final_token,22,binary_hamming,0.045812704853386024,0.055317182532065017,1000,0.012987012987012988,0.0010792944607398397,0.01790419184162478,0.049966982170372
activation,neutral_controls,final_token,23,row_weighted_continuous,0.047282999647113674,0.056069063452071174,1000,0.4355644355644356,-0.00010783078448836437,0.06064253715025166,0.5452562143738615
activation,neutral_controls,final_token,23,unique_tuple_weighted_continuous,0.032754497607905664,0.038341780890622325,1000,0.3806193806193806,-0.00037543539087283505,0.03659683444932892,0.519442481366329
activation,neutral_controls,final_token,23,binary_hamming,0.047340065064426326,0.06076265690859441,1000,0.01098901098901099,0.0004693119107508966,0.017544901825672657,0.0442811626243579
activation,neutral_controls,final_token,24,row_weighted_continuous,0.05426473196951531,0.06423093792471347,1000,0.3706293706293706,0.00011328041440778015,0.06000643560461702,0.5130052873955313
activation,neutral_controls,final_token,24,unique_tuple_weighted_continuous,0.03413133250055292,0.042090372144892814,1000,0.34865134865134867,0.0011353275978042124,0.036166821250531674,0.5000279223881708
activation,neutral_controls,final_token,24,binary_hamming,0.047349325766894455,0.06261190891324601,1000,0.006993006993006993,-0.0005318373781446282,0.017296989437405198,0.031537998425415645
activation,neutral_controls,final_token,25,row_weighted_continuous,0.05129856720390703,0.06414370878250933,1000,0.42157842157842157,0.004696020317591853,0.06266710149935459,0.5411923910985824
activation,neutral_controls,final_token,25,unique_tuple_weighted_continuous,0.033110473294710285,0.04270481146900956,1000,0.34665334665334663,-0.0004015548895696287,0.035469005439792596,0.5000279223881708
activation,neutral_controls,final_token,25,binary_hamming,0.04706922102268736,0.06583828088419347,1000,0.006993006993006993,-0.0008251177235137284,0.01696238859854303,0.031537998425415645
activation,neutral_controls,final_token,26,row_weighted_continuous,0.055401541564059485,0.06801650568120353,1000,0.35564435564435565,-0.002354241103381666,0.05880557592356372,0.5004004260202607
activation,neutral_controls,final_token,26,unique_tuple_weighted_continuous,0.03850320012306341,0.04570462855333369,1000,0.2987012987012987,-0.001389995342534676,0.03675713651884467,0.4581123574412165
activation,neutral_controls,final_token,26,binary_hamming,0.05310093678763592,0.06880281186333186,1000,0.004995004995004995,0.0011035380333445249,0.017659322883852385,0.024297131439988583
activation,neutral_controls,final_token,27,row_weighted_continuous,0.055434989980853284,0.06744238647918793,1000,0.3276723276723277,-0.0028339897398337553,0.05717570516365959,0.48342370372607946
activation,neutral_controls,final_token,27,unique_tuple_weighted_continuous,0.041676535779836585,0.04865025932722434,1000,0.24975024975024976,0.00041587854203280216,0.0361263483175615,0.410821062994976
activation,neutral_controls,final_token,27,binary_hamming,0.05500429098804145,0.06794200960275952,1000,0.002997002997002997,-3.236106498260616e-05,0.017836459975445754,0.016729172466877384
activation,neutral_controls,final_token,28,row_weighted_continuous,0.049075478738212344,0.0621984104037716,1000,0.42357642357642356,-0.000810449616260522,0.05970440611039681,0.5411923910985824
activation,neutral_controls,final_token,28,unique_tuple_weighted_continuous,0.042624224568342875,0.0473478210415966,1000,0.23276723276723277,-5.333233583492292e-05,0.03624986226476272,0.3982776017951898
activation,neutral_controls,final_token,28,binary_hamming,0.0592995626438033,0.06855897243970965,1000,0.002997002997002997,-0.000586003748425411,0.018039744693948805,0.016729172466877384
activation,neutral_controls,final_token,29,row_weighted_continuous,0.06784737759596723,0.07918390106032087,1000,0.24275724275724275,-0.00012209048980919146,0.05765221797518003,0.40519039783745664
activation,neutral_controls,final_token,29,unique_tuple_weighted_continuous,0.05093458047872593,0.054440327202707944,1000,0.14985014985014986,-0.002234280463497403,0.0352325111862207,0.2992608564456072
activation,neutral_controls,final_token,29,binary_hamming,0.06727467630652888,0.07562049668756068,1000,0.001998001998001998,0.0010544433542496823,0.019596704002296957,0.012598512598512598
activation,neutral_controls,final_token,30,row_weighted_continuous,0.08188699654331325,0.09273185545334568,1000,0.18181818181818182,-0.0010426637866528976,0.059899191395105966,0.34203917629332
activation,neutral_controls,final_token,30,unique_tuple_weighted_continuous,0.06007747165094096,0.060503588490867,1000,0.0959040959040959,0.00039992963714121114,0.03596318765278652,0.23242238188857406
activation,neutral_controls,final_token,30,binary_hamming,0.08307852793161109,0.08824286899895697,1000,0.000999000999000999,0.0009536059587325981,0.01798858348711024,0.007315265379781508
activation,neutral_controls,final_token,31,row_weighted_continuous,0.12608155400733204,0.13092376349986526,1000,0.028971028971028972,-0.002139458827502505,0.05876274716034098,0.0935036527453589
activation,neutral_controls,final_token,31,unique_tuple_weighted_continuous,0.0763358880160454,0.0653836017079997,1000,0.03896103896103896,-0.0006973627906819963,0.03702104302464585,0.11740029881622802
activation,neutral_controls,final_token,31,binary_hamming,0.10987217752084869,0.10098797927526376,1000,0.000999000999000999,-0.00014635682451896953,0.020469730304962474,0.007315265379781508
activation,neutral_controls,mean_tokens,0,row_weighted_continuous,0.11620875415512663,0.10301584679140335,1000,0.03796203796203796,-0.0018954995191326175,0.0558770921264602,0.11489843489843489
activation,neutral_controls,mean_tokens,0,unique_tuple_weighted_continuous,0.055333790413632074,0.04249131150539601,1000,0.13886113886113885,0.001032754634968381,0.03847377750679765,0.29007495571912745
activation,neutral_controls,mean_tokens,0,binary_hamming,0.06565911574966629,0.048598506332863986,1000,0.017982017982017984,-7.108098770781363e-06,0.027608349886187104,0.06312244456574354
activation,neutral_controls,mean_tokens,1,row_weighted_continuous,0.030924506940487366,0.045219902012269116,1000,0.5614385614385614,0.0015842592310831608,0.05708899833937744,0.651345247597377
activation,neutral_controls,mean_tokens,1,unique_tuple_weighted_continuous,0.015387140035849125,0.01840151367638873,1000,0.6733266733266733,0.0001441901834250454,0.03769786937493011,0.7346583129330734
activation,neutral_controls,mean_tokens,1,binary_hamming,0.017108213008879734,0.02277771152809144,1000,0.4825174825174825,-0.0012166092262675034,0.02454583348278381,0.5815830187511604
activation,neutral_controls,mean_tokens,2,row_weighted_continuous,0.03293465006333238,0.04841148553097667,1000,0.5354645354645354,0.0022353148595729536,0.0564399460357872,0.6276271061124762
activation,neutral_controls,mean_tokens,2,unique_tuple_weighted_continuous,0.016673169979058832,0.021320690516510598,1000,0.6743256743256744,-0.0011514183337824468,0.039556595515418284,0.7346583129330734
activation,neutral_controls,mean_tokens,2,binary_hamming,0.018058591051645333,0.02470633408338517,1000,0.4985014985014985,0.00042826303415037417,0.025671397645893514,0.5955781061044219
activation,neutral_controls,mean_tokens,3,row_weighted_continuous,0.038295067856529176,0.05413605779348623,1000,0.4695304695304695,-0.0026819733266208157,0.057624204187048465,0.5709825888397316
activation,neutral_controls,mean_tokens,3,unique_tuple_weighted_continuous,0.01926724057077605,0.02143299680782643,1000,0.6323676323676324,-0.0013941074690533722,0.037833954200200345,0.7048156426225166
activation,neutral_controls,mean_tokens,3,binary_hamming,0.021868762206689256,0.028035805944857457,1000,0.35364635364635366,0.0005876618836061915,0.024431391397770334,0.5000279223881708
activation,neutral_controls,mean_tokens,4,row_weighted_continuous,0.04350821303398886,0.05777381788285923,1000,0.43356643356643354,-0.0009422820436140427,0.05401266515845399,0.5452562143738615
activation,neutral_controls,mean_tokens,4,unique_tuple_weighted_continuous,0.023587056716276773,0.025148545230326235,1000,0.5444555444555444,2.9408281990308898e-05,0.038042144374607734,0.6370691164505597
activation,neutral_controls,mean_tokens,4,binary_hamming,0.025255520945145056,0.02996933801874761,1000,0.3006993006993007,0.00017197382699364827,0.024825626548289036,0.4581123574412165
activation,neutral_controls,mean_tokens,5,row_weighted_continuous,0.050740012486607845,0.06534554344640668,1000,0.3626373626373626,0.00045881494242474544,0.05669075986676434,0.5060574671230409
activation,neutral_controls,mean_tokens,5,unique_tuple_weighted_continuous,0.027924182541729122,0.029903959435990328,1000,0.44755244755244755,0.0002892585802258508,0.03829882866246837,0.5551606863082273
activation,neutral_controls,mean_tokens,5,binary_hamming,0.029966100821903548,0.034953317647213496,1000,0.21478521478521478,0.0004436490365190554,0.024383687896351283,0.3829024378762599
activation,neutral_controls,mean_tokens,6,row_weighted_continuous,0.05504838211108873,0.07334820260763013,1000,0.33666333666333664,-0.00046976910043564736,0.057571645742842986,0.49239411552045387
activation,neutral_controls,mean_tokens,6,unique_tuple_weighted_continuous,0.030404488432692924,0.036720813640395644,1000,0.4165834165834166,0.0006037314659785327,0.03847472649558893,0.5411923910985824
activation,neutral_controls,mean_tokens,6,binary_hamming,0.030815486257008706,0.03880238022680692,1000,0.17382617382617382,-0.00010631342609951988,0.02331068067337563,0.33065816864699543
activation,neutral_controls,mean_tokens,7,row_weighted_continuous,0.059440252587295225,0.07788795333093379,1000,0.3036963036963037,-0.0015840699541690298,0.05853787249173626,0.4606173336685586
activation,neutral_controls,mean_tokens,7,unique_tuple_weighted_continuous,0.03170810056616223,0.03802040001494795,1000,0.4015984015984016,-0.0005298356089431306,0.03703098132830921,0.5334023952700996
activation,neutral_controls,mean_tokens,7,binary_hamming,0.03236676248774494,0.04455142650321496,1000,0.12487512487512488,-0.00042959876654673733,0.021739629237853123,0.2752102266665373
activation,neutral_controls,mean_tokens,8,row_weighted_continuous,0.0594740338154174,0.07837897374471658,1000,0.2837162837162837,-0.0015915844928368814,0.0559535378927198,0.4451861502552747
activation,neutral_controls,mean_tokens,8,unique_tuple_weighted_continuous,0.03411194460962909,0.04317655689759279,1000,0.34965034965034963,4.7920973578354784e-06,0.03638470304814171,0.5000279223881708
activation,neutral_controls,mean_tokens,8,binary_hamming,0.03272478164930979,0.046780347945989724,1000,0.0979020979020979,-0.0006903400812549534,0.020693771873504876,0.23475819954693192
activation,neutral_controls,mean_tokens,9,row_weighted_continuous,0.05905173923165423,0.07387826470061816,1000,0.32867132867132864,0.0012402273898258524,0.059226252541769935,0.48342370372607946
activation,neutral_controls,mean_tokens,9,unique_tuple_weighted_continuous,0.03614877812812402,0.04751795228851113,1000,0.32667332667332666,-9.275191575553132e-05,0.03775131128893003,0.48342370372607946
activation,neutral_controls,mean_tokens,9,binary_hamming,0.03384914056095584,0.04973751464723347,1000,0.0969030969030969,6.212675740296602e-05,0.02096584836835608,0.23401067018088292
activation,neutral_controls,mean_tokens,10,row_weighted_continuous,0.061950467399315805,0.07298807507803418,1000,0.2887112887112887,-0.0007896430830616735,0.05830017385972045,0.4488867297086475
activation,neutral_controls,mean_tokens,10,unique_tuple_weighted_continuous,0.036791123079418835,0.04532807794961361,1000,0.3156843156843157,0.0016580772993092983,0.03634032692435402,0.47352647352647353
activation,neutral_controls,mean_tokens,10,binary_hamming,0.033274221909446185,0.04632785398201966,1000,0.08691308691308691,0.00028576011532492054,0.01944860316162688,0.21601391309420506
activation,neutral_controls,mean_tokens,11,row_weighted_continuous,0.07235659216640422,0.09157034091154945,1000,0.22277722277722278,-0.002216831762903864,0.05893724529987794,0.38701859365124675
activation,neutral_controls,mean_tokens,11,unique_tuple_weighted_continuous,0.03574638794576371,0.04817271173472899,1000,0.32867132867132864,-0.0017347921635427446,0.03691997008422074,0.48342370372607946
activation,neutral_controls,mean_tokens,11,binary_hamming,0.032857658791261686,0.04892253456022773,1000,0.08691308691308691,0.0002963435347568988,0.0195474680542069,0.21601391309420506
activation,neutral_controls,mean_tokens,12,row_weighted_continuous,0.07381451860818095,0.08646807531405441,1000,0.2217782217782218,0.0007781809387556911,0.058402609947474135,0.38701859365124675
activation,neutral_controls,mean_tokens,12,unique_tuple_weighted_continuous,0.03633022997973093,0.04306346387218717,1000,0.3226773226773227,-0.0008295144109853107,0.036142748639309,0.48083863619968653
activation,neutral_controls,mean_tokens,12,binary_hamming,0.03193017941149964,0.04278236330230488,1000,0.07792207792207792,0.0007822711221834813,0.01928443725919961,0.20024503798088703
activation,neutral_controls,mean_tokens,13,row_weighted_continuous,0.07272901664765466,0.08038898100233857,1000,0.21978021978021978,0.0023265654782543936,0.06003863183590994,0.38574827234621045
activation,neutral_controls,mean_tokens,13,unique_tuple_weighted_continuous,0.03561131579718148,0.038952876594857515,1000,0.3166833166833167,0.00014741013398519514,0.03635708589121769,0.47398096409085416
activation,neutral_controls,mean_tokens,13,binary_hamming,0.03331348941194422,0.04450396782344956,1000,0.04595404595404595,-0.00016019223145641924,0.01697294295407291,0.13489097109786766
activation,neutral_controls,mean_tokens,14,row_weighted_continuous,0.0681548110958606,0.07656250307318004,1000,0.22577422577422576,0.0029747935286931807,0.05781265817075653,0.38924619684113354
activation,neutral_controls,mean_tokens,14,unique_tuple_weighted_continuous,0.036449522287345465,0.04455098135243523,1000,0.3096903096903097,-0.0010487408407834726,0.036005152146381676,0.4686646686646687
activation,neutral_controls,mean_tokens,14,binary_hamming,0.03560864207066737,0.053597214517119136,1000,0.054945054945054944,0.0001277044190979185,0.018099338441189595,0.15335074761304268
activation,neutral_controls,mean_tokens,15,row_weighted_continuous,0.06755351733743281,0.07188841750404676,1000,0.26573426573426573,-0.0007470986752199532,0.059123079152591275,0.4248005515611149
activation,neutral_controls,mean_tokens,15,unique_tuple_weighted_continuous,0.03434072442701237,0.040853921181045215,1000,0.3776223776223776,-0.0004430454700948103,0.037798953676916276,0.5163872272306007
activation,neutral_controls,mean_tokens,15,binary_hamming,0.03742805132203037,0.05828662302979982,1000,0.013986013986013986,-0.0005746929592803329,0.016027532378252086,0.05262141173743384
activation,neutral_controls,mean_tokens,16,row_weighted_continuous,0.0618398958169944,0.056732968682082725,1000,0.3026973026973027,2.3049942283297043e-05,0.06001312637511347,0.46012692664478383
activation,neutral_controls,mean_tokens,16,unique_tuple_weighted_continuous,0.02818727083508838,0.027475606326128815,1000,0.42157842157842157,0.0010573890590484343,0.03602532929593628,0.5411923910985824
activation,neutral_controls,mean_tokens,16,binary_hamming,0.03628061356307691,0.05394824509676319,1000,0.00999000999000999,-0.0003447904035693443,0.015432762215962825,0.041995041995042
activation,neutral_controls,mean_tokens,17,row_weighted_continuous,0.06541016295408804,0.06418845428386545,1000,0.2857142857142857,0.00255935471749025,0.06043835436783994,0.446264744429882
activation,neutral_controls,mean_tokens,17,unique_tuple_weighted_continuous,0.03146619360578104,0.03581164405789576,1000,0.3866133866133866,-0.001430314315520651,0.03635733524062432,0.5233228310151388
activation,neutral_controls,mean_tokens,17,binary_hamming,0.03705473876837968,0.05837008484593897,1000,0.011988011988011988,-0.00016162960538555727,0.015449917467720939,0.04718980441523794
activation,neutral_controls,mean_tokens,18,row_weighted_continuous,0.06850644072809906,0.07011610228329901,1000,0.24475524475524477,0.00025558611975727975,0.05763986650189823,0.40653249189834556
activation,neutral_controls,mean_tokens,18,unique_tuple_weighted_continuous,0.032683370488717445,0.03852853189518342,1000,0.3696303696303696,-8.267627041328857e-05,0.036677216026177635,0.5130052873955313
activation,neutral_controls,mean_tokens,18,binary_hamming,0.03854406681408623,0.05949109159212157,1000,0.008991008991008992,0.0004413001726067478,0.015210215300104371,0.03850866115017059
activation,neutral_controls,mean_tokens,19,row_weighted_continuous,0.0708838320801834,0.07367096026796163,1000,0.25274725274725274,-0.0013123701895471078,0.06144821157440738,0.41305123447980585
activation,neutral_controls,mean_tokens,19,unique_tuple_weighted_continuous,0.03195556883171086,0.03779214878715106,1000,0.3956043956043956,0.0019717351794400094,0.036147275877100656,0.5282482223658694
activation,neutral_controls,mean_tokens,19,binary_hamming,0.03948596849865628,0.06114559935911518,1000,0.008991008991008992,-0.000523414904877902,0.015111793693094238,0.03850866115017059
activation,neutral_controls,mean_tokens,20,row_weighted_continuous,0.06831950034000181,0.07540482386007147,1000,0.26373626373626374,0.002757158836662346,0.05988899835833505,0.42259857789269556
activation,neutral_controls,mean_tokens,20,unique_tuple_weighted_continuous,0.033665325067977966,0.04393398514252671,1000,0.35064935064935066,-0.00067991435294694,0.03472241260071453,0.5000279223881708
activation,neutral_controls,mean_tokens,20,binary_hamming,0.041860860063216265,0.06845505429608542,1000,0.006993006993006993,-0.00044292877672188303,0.015032474385181861,0.031537998425415645
activation,neutral_controls,mean_tokens,21,row_weighted_continuous,0.06808710642203962,0.07842489934720738,1000,0.2517482517482518,-0.0019317071855449596,0.059953911729050936,0.41305123447980585
activation,neutral_controls,mean_tokens,21,unique_tuple_weighted_continuous,0.030155710960055232,0.04086562385063066,1000,0.4025974025974026,7.675897675434434e-05,0.03625339649582854,0.5334023952700996
activation,neutral_controls,mean_tokens,21,binary_hamming,0.04329519986986799,0.07090163106330148,1000,0.002997002997002997,0.00023365718864538234,0.015550293334051304,0.016729172466877384
activation,neutral_controls,mean_tokens,22,row_weighted_continuous,0.06797103381226967,0.08200739136677346,1000,0.2547452547452547,-0.001865691566852946,0.059924444441698026,0.41305123447980585
activation,neutral_controls,mean_tokens,22,unique_tuple_weighted_continuous,0.030013602430088215,0.04279990795211149,1000,0.4205794205794206,-0.00011148012853486555,0.036222740894881096,0.5411923910985824
activation,neutral_controls,mean_tokens,22,binary_hamming,0.04434256284511742,0.07306591051122338,1000,0.003996003996003996,-3.1258920747502904e-05,0.015505888071000515,0.02077312000976123
activation,neutral_controls,mean_tokens,23,row_weighted_continuous,0.07473079928452984,0.08923737931007354,1000,0.2177822177822178,0.0009623483758180372,0.06061131177398557,0.38521997483036446
activation,neutral_controls,mean_tokens,23,unique_tuple_weighted_continuous,0.03228675523135774,0.047964227200937785,1000,0.3886113886113886,0.0032888499745712023,0.03641128920452176,0.5233228310151388
activation,neutral_controls,mean_tokens,23,binary_hamming,0.045592404817454135,0.07666376938929999,1000,0.002997002997002997,0.0008856752010583345,0.015602472062883661,0.016729172466877384
activation,neutral_controls,mean_tokens,24,row_weighted_continuous,0.07764378153080499,0.09351180396159951,1000,0.1838161838161838,0.0005505072609280414,0.058423983133754215,0.3429556744625238
activation,neutral_controls,mean_tokens,24,unique_tuple_weighted_continuous,0.033452473417926835,0.04955893720091812,1000,0.34765234765234765,0.0007010476087119849,0.03650993557379256,0.5000279223881708
activation,neutral_controls,mean_tokens,24,binary_hamming,0.046722123708942916,0.07890578288166519,1000,0.002997002997002997,0.0001268897687291009,0.016040142895064044,0.016729172466877384
activation,neutral_controls,mean_tokens,25,row_weighted_continuous,0.07408035344927064,0.09325247673725638,1000,0.2097902097902098,-0.003863769007024094,0.058316533673635845,0.37596613912403387
activation,neutral_controls,mean_tokens,25,unique_tuple_weighted_continuous,0.03295609246891945,0.0510589440848414,1000,0.34765234765234765,0.0019612808724538268,0.0357315011646197,0.5000279223881708
activation,neutral_controls,mean_tokens,25,binary_hamming,0.04702527144219981,0.08208715093214547,1000,0.001998001998001998,-0.0001838466418800046,0.015459808688210458,0.012598512598512598
activation,neutral_controls,mean_tokens,26,row_weighted_continuous,0.07223110532318747,0.09369226109344236,1000,0.23876123876123875,0.0005323627647800746,0.061107133373029095,0.4034650213310263
activation,neutral_controls,mean_tokens,26,unique_tuple_weighted_continuous,0.03334852937448077,0.05127598435185895,1000,0.35364635364635366,0.0007814674353894402,0.0360880909078514,0.5000279223881708
activation,neutral_controls,mean_tokens,26,binary_hamming,0.04731019315298023,0.08073866982432872,1000,0.001998001998001998,-0.00033420108225202,0.015533634907190818,0.012598512598512598
activation,neutral_controls,mean_tokens,27,row_weighted_continuous,0.07076453872794541,0.09410136282012702,1000,0.23576423576423577,0.001898015688673241,0.059656777439577625,0.4020842000891876
activation,neutral_controls,mean_tokens,27,unique_tuple_weighted_continuous,0.034071281394504216,0.05376825960651495,1000,0.34665334665334663,-0.0014394580074403708,0.036454874139228946,0.5000279223881708
activation,neutral_controls,mean_tokens,27,binary_hamming,0.04761024299131164,0.08040564081287155,1000,0.000999000999000999,-0.00018127223573645012,0.016069199914925936,0.007315265379781508
activation,neutral_controls,mean_tokens,28,row_weighted_continuous,0.06160588649117698,0.08758818797437606,1000,0.3116883116883117,0.002637552293516618,0.06185900908497633,0.470642439600311
activation,neutral_controls,mean_tokens,28,unique_tuple_weighted_continuous,0.03235991972551007,0.05189288222000625,1000,0.3876123876123876,-0.0004289278956940911,0.036930154117672476,0.5233228310151388
activation,neutral_controls,mean_tokens,28,binary_hamming,0.04928926505795775,0.08037454719509422,1000,0.000999000999000999,-0.0003716242768485169,0.015891549477561193,0.007315265379781508
activation,neutral_controls,mean_tokens,29,row_weighted_continuous,0.07504620828809214,0.09266980180201442,1000,0.21878121878121878,-0.0007591507376854964,0.058471086370877175,0.38574827234621045
activation,neutral_controls,mean_tokens,29,unique_tuple_weighted_continuous,0.04054502994593674,0.05525567874500177,1000,0.2677322677322677,0.0015835382025776582,0.03738161152810558,0.42699221153553707
activation,neutral_controls,mean_tokens,29,binary_hamming,0.05602406358957931,0.0832155219562227,1000,0.000999000999000999,-0.00017949803525130602,0.015736949960642916,0.007315265379781508
activation,neutral_controls,mean_tokens,30,row_weighted_continuous,0.08335323312745616,0.09722538554887487,1000,0.16183816183816183,-0.0004682115608965197,0.05933676228796556,0.3104557414416569
activation,neutral_controls,mean_tokens,30,unique_tuple_weighted_continuous,0.05322294424726496,0.06436507608702066,1000,0.13986013986013987,0.0017880827792814001,0.03680029367308325,0.29038035135596113
activation,neutral_controls,mean_tokens,30,binary_hamming,0.07236863188556528,0.09572988485849776,1000,0.000999000999000999,-0.0007992018360900121,0.016546322200106447,0.007315265379781508
activation,neutral_controls,mean_tokens,31,row_weighted_continuous,0.15613460556540404,0.15717471987349316,1000,0.006993006993006993,0.003889619592830652,0.058428150055831476,0.031537998425415645
activation,neutral_controls,mean_tokens,31,unique_tuple_weighted_continuous,0.1051993345143462,0.09725842838064555,1000,0.004995004995004995,-0.00031286015783155776,0.03666333428046522,0.024297131439988583
activation,neutral_controls,mean_tokens,31,binary_hamming,0.11398283062165616,0.11725075962590563,1000,0.000999000999000999,0.00047674848318961244,0.021354391244909367,0.007315265379781508
activation,naturalistic_behavioral,final_token,0,row_weighted_continuous,0.12240756523459866,0.0762783937250089,1000,0.03696303696303696,-0.0012583076542277186,0.057854696987679206,0.11287815323689762
activation,naturalistic_behavioral,final_token,0,unique_tuple_weighted_continuous,0.07550676940598897,0.039536633289472906,1000,0.05194805194805195,-0.001502197576209585,0.038197919788903814,0.14864127469169486
activation,naturalistic_behavioral,final_token,0,binary_hamming,0.07047835001984704,0.03787448121208351,1000,0.004995004995004995,0.0008293357574379554,0.023417742301021473,0.024297131439988583
activation,naturalistic_behavioral,final_token,1,row_weighted_continuous,0.0953473011353865,0.05365526492287055,1000,0.0979020979020979,-0.0005174859091522959,0.05833336192774469,0.23475819954693192
activation,naturalistic_behavioral,final_token,1,unique_tuple_weighted_continuous,0.07417377785191005,0.027115872163577755,1000,0.061938061938061936,-5.5819981622887815e-05,0.03884582918844777,0.16871928071928072
activation,naturalistic_behavioral,final_token,1,binary_hamming,0.0812121091015057,0.04023677791006102,1000,0.002997002997002997,-0.0007746279957835236,0.025188742475708514,0.016729172466877384
activation,naturalistic_behavioral,final_token,2,row_weighted_continuous,0.05858465821452961,0.01401212750599393,1000,0.28471528471528473,0.002777285058354059,0.05545005331465675,0.44572668710599744
activation,naturalistic_behavioral,final_token,2,unique_tuple_weighted_continuous,0.04391282851924725,-0.005574502734884379,1000,0.26873126873126874,-0.0011584496565265905,0.04041345054128047,0.4275840981448458
activation,naturalistic_behavioral,final_token,2,binary_hamming,0.07653927550281335,0.03127117869989836,1000,0.003996003996003996,-0.0010462352621228598,0.023895474488729286,0.02077312000976123
activation,naturalistic_behavioral,final_token,3,row_weighted_continuous,0.06085602193014971,0.03634308293554091,1000,0.2787212787212787,0.0003731977756999394,0.056954645873381074,0.43937312687312685
activation,naturalistic_behavioral,final_token,3,unique_tuple_weighted_continuous,0.04574443512783445,0.012532674050166098,1000,0.2057942057942058,-0.0006514796454161789,0.03643355087067283,0.36977797927666
activation,naturalistic_behavioral,final_token,3,binary_hamming,0.08006960915874321,0.05046494165260307,1000,0.001998001998001998,0.0004030849036576448,0.02291097158125751,0.012598512598512598
activation,naturalistic_behavioral,final_token,4,row_weighted_continuous,0.047258550869043264,0.03191140980782053,1000,0.4095904095904096,0.0029313753343366326,0.058585173527797664,0.540564087075715
activation,naturalistic_behavioral,final_token,4,unique_tuple_weighted_continuous,0.05996306736108802,0.03769144682365946,1000,0.11888111888111888,0.00045450580162633347,0.03830275679763511,0.2707626821339196
activation,naturalistic_behavioral,final_token,4,binary_hamming,0.07533953339099539,0.0592513434339964,1000,0.003996003996003996,-0.00015137484071509462,0.023548651343728785,0.02077312000976123
activation,naturalistic_behavioral,final_token,5,row_weighted_continuous,0.0725914480213619,0.05581376823993815,1000,0.1958041958041958,0.0029146956018145723,0.05564516381446545,0.35941417073492543
activation,naturalistic_behavioral,final_token,5,unique_tuple_weighted_continuous,0.0792815657137,0.05601782739447437,1000,0.03396603396603397,0.0004056085192992086,0.037069679788626755,0.10514031423122333
activation,naturalistic_behavioral,final_token,5,binary_hamming,0.07396776282381615,0.055994696098371,1000,0.001998001998001998,-0.0004910639416372522,0.02456042582916006,0.012598512598512598
activation,naturalistic_behavioral,final_token,6,row_weighted_continuous,0.08137530178446138,0.06969087250777391,1000,0.17482517482517482,0.0026449189577404603,0.05936595413134539,0.33163215614469094
activation,naturalistic_behavioral,final_token,6,unique_tuple_weighted_continuous,0.09021788142938439,0.07806968890567255,1000,0.015984015984015984,-0.001705082778629844,0.03796448093701111,0.05820917050863574
activation,naturalistic_behavioral,final_token,6,binary_hamming,0.06278422833289506,0.04945767208723753,1000,0.004995004995004995,-0.00024282254813169906,0.02274478273676501,0.024297131439988583
